ID,Name,Lat,Lon,Population,Area,Distance travelled,Road length
90676,Ville Platte (LA),30.689889,-92.271577,9328,17.1431313023,,
85519,Sulphur (OK),34.50705,-96.975343,4733,9.58295600824,,
84061,Springhill (LA),32.992521,-93.456663,6012,14.0998952727,,
42157,Jackson (MI),42.245139,-84.410285,90057,149.372384287,3455261.568,561.0
70345,Plymouth (NC),35.853461,-76.749562,4265,9.39388687619,,
70831,Portage (PA),40.37765,-78.669529,7247,12.3283434052,,
54982,Marshall (MN),44.447097,-95.787581,13464,17.7595484726,,
71830,Powell (WY),44.755454,-108.759097,6389,6.36619077521,,
59626,Mountain City (TN),36.475089,-81.810811,2698,7.68449472337,,
33895,Gooding (ID),42.936509,-114.715474,3726,3.54569372305,,
71290,Portland (MI),42.870295,-84.914326,5020,9.01833860019,,
68752,Perryton (TX),36.387485,-100.811223,8801,11.0385293263,,
31330,Franklin (NH),43.445645,-71.622558,9582,16.5370740845,,
62893,Newport (TN),35.972902,-83.167714,11603,25.5191528511,,
40888,Hurricane (UT),37.182351,-113.35182,16336,26.8918465496,,
08353,Bloomfield (NM),36.711886,-107.985398,9892,19.5388703044,,
20395,Cortland (NY),42.604246,-76.182202,27493,27.6325831492,,
09352,Bowie (TX),33.558499,-97.843269,5143,10.468731942,,
18937,Columbia (MO),38.955624,-92.327874,124748,160.084575112,4261542.912,691.0
21421,Crowley (LA),30.214652,-92.371693,14908,17.7906283299,,
63271,Nine Mile Falls (WA),47.818661,-117.594814,4086,11.2949381492,,
67024,Palacios (TX),28.710531,-96.215919,4591,5.28357574509,,
78472,Saltillo (MS),34.373667,-88.690258,4303,11.2534983394,,
49798,Lillington (NC),35.397031,-78.82702,3316,6.39986062064,,
58195,Monett (MO),36.923046,-93.920943,8470,12.346473322,,
13267,Cañon City (CO),38.438739,-105.212346,27139,50.2535393048,,
59827,Mount Angel (OR),45.067595,-122.792781,3568,3.32295474556,,
41590,Iowa City (IA),41.68132,-91.558531,106621,118.041298117,3030394.752,450.0
83467,Sparta (IL),38.129284,-89.704753,4046,6.20043153614,,
02656,Antigo (WI),45.142639,-89.153197,8158,10.8339202655,,
81334,Shelbyville (TN),35.488422,-86.450508,20005,34.9000897868,,
30628,Fort Collins (CO),40.499545,-105.058836,264465,284.023276156,8304215.04,1299.0
71749,Pottstown (PA),40.269278,-75.647562,107682,204.158402785,2631277.44,510.0
94996,Whiteville (NC),34.311178,-78.713915,7446,22.5846963221,,
59950,Mount Horeb (WI),43.00763,-89.730168,6997,7.32966635225,,
68900,Peterborough (NH),42.888184,-71.950697,3165,8.64797030041,,
76366,Rose Hill (KS),37.567467,-97.132889,3650,2.94222649334,,
78499,Salt Lake City--West Valley City (UT),40.638204,-111.926483,1021243,719.718846041,35297741.952,3159.0
52093,Luray (VA),38.664776,-78.45099,4770,10.0621038087,,
18712,Colfax (CA),39.096029,-120.953354,3144,6.28331115568,,
58330,Monroe (LA),32.521063,-92.117116,116533,212.228805737,4988966.4,824.0
17830,Clifton (TX),31.782235,-97.578621,3421,5.62545417565,,
09919,Bremen (IN),41.446077,-86.150628,4663,6.22892140536,,
74962,Rigby (ID),43.664833,-111.913211,8729,21.6730205073,,
04168,Augusta (KS),37.69194,-96.973193,9350,10.6137712762,,
79012,San Joaquin (CA),36.606981,-120.187815,3983,2.46566868104,,
88597,Troy (NC),35.363381,-79.894585,3618,7.28563655438,,
37162,Harrisonburg (VA),38.423834,-78.885813,66784,84.3015230033,2193535.872,254.0
87112,Terra Bella (CA),35.960024,-119.035185,3119,3.9834017137,,
92012,Warsaw (MO),38.243452,-93.371575,2565,6.66403940789,,
29575,Fergus Falls (MN),46.288617,-96.069587,12081,15.8636771758,,
01279,Alexandria (LA),31.260637,-92.506129,82804,169.753000728,3226734.72,693.0
15373,Charles City (IA),43.065283,-92.67785,7706,10.1786532736,,
80308,Searcy (AR),35.242117,-91.707912,25979,60.7119112944,,
40955,Huxley (IA),41.898445,-93.574131,4094,6.5397199786,,
37945,Hazleton (PA),40.983517,-75.98017,56827,80.890508662,1577157.12,352.0
83602,Spearman (TX),36.194103,-101.194145,3349,3.96527179692,,
78013,St. Peter (MN),44.325999,-93.966641,11634,11.9916449509,,
29775,Firestone--Frederick (CO),40.118797,-104.943974,21474,26.430828666,,
34894,Greeneville (TN),36.166787,-82.809872,23957,68.0597075634,,
30755,Fort Lupton (CO),40.088084,-104.794737,9055,13.7994566519,,
15454,Charleston (MO),36.9073,-89.349156,5893,9.49230642438,,
68833,Peru--LaSalle (IL),41.33481,-89.122306,32048,57.4744261565,,
03520,Aspen (CO),39.199309,-106.840314,7710,11.8517855929,,
76501,Roxboro (NC),36.399407,-78.983258,9660,18.7929537286,,
67375,Paradise (CA),39.775327,-121.60205,34725,54.2498909591,,
23513,Denton Southwest (TX),33.127309,-97.23241,3307,10.5101717517,,
07840,Bishop (CA),37.365976,-118.415939,9935,11.03334935,,
31114,Fostoria (OH),41.15923,-83.413739,14694,17.1275913737,,
24553,Douglas (WY),42.753293,-105.3831,6175,8.33976171528,,
00982,Albemarle (NC),35.375322,-80.189318,16823,44.413116116,,
08083,Blackwell (OK),36.799819,-97.29264,6916,9.12452811271,,
39349,Holden Beach (NC),33.926079,-78.318233,3136,10.0646937968,,
27604,England (AR),34.546064,-91.964499,2762,3.94455189204,,
18154,Clover (SC),35.102669,-81.222927,6513,14.3070943215,,
24391,Donaldsonville (LA),30.072545,-90.923196,14571,41.3154903361,,
83062,Sonora (TX),30.567918,-100.64435,3352,5.02198694594,,
49771,Lihue (HI),21.975754,-159.361677,13983,19.1762719689,,
38296,Henderson (TN),35.453591,-88.661027,6027,12.1781240948,,
50716,Llano (TX),30.749773,-98.678836,2832,5.4363850436,,
00091,Abbotsford (WI),44.948612,-90.315875,3966,5.36386537651,,
67753,Parlier (CA),36.610277,-119.539467,14490,4.09736119055,,
02901,Arcadia (WI),44.249706,-91.490908,2993,5.4622849247,,
78121,Salem (IN),38.604444,-86.101723,6544,10.0180740108,,
30331,Forest City (NC),35.330746,-81.877374,26418,90.890452756,,
67564,Paris (TX),33.664769,-95.528542,26349,40.3623747115,,
43227,Johnson Lane (NV),39.038646,-119.733926,5337,10.7769405271,,
29116,Faribault (MN),44.294041,-93.282069,23696,29.5388143984,,
66376,Ottumwa (IA),41.020245,-92.41095,24771,35.7625558275,,
00253,Abilene (KS),38.92106,-97.220754,7054,8.77228972971,,
72244,Priceville (AL),34.511147,-86.931581,3006,9.66065565155,,
79525,Santa Rosa (NM),34.939098,-104.68924,2621,5.58919434211,,
24904,Dumas (TX),35.868372,-101.965714,14836,14.6671026688,,
31573,Fredericksburg (TX),30.273813,-98.869231,11511,19.5932600547,,
03358,Asheville (NC),35.536428,-82.66557,280648,686.028280701,16573024.512,2195.0
06625,Bellevue (OH),41.277074,-82.84458,8413,13.7528368659,,
23608,De Queen (AR),34.043394,-94.343051,6209,10.867590111,,
73666,Rayville (LA),32.470967,-91.758404,4267,6.34288088221,,
01900,Alvarado (TX),32.412303,-97.216677,4133,7.3426162928,,
52309,Lyons (KS),38.344094,-98.203834,3652,4.51175928821,,
42049,Jackson (CA),38.348812,-120.765336,7255,13.3228988396,,
51445,Los Angeles--Long Beach--Anaheim (CA),33.982668,-118.104332,12150996,4496.26597933,435821620.608,24877.0
77365,Ste. Genevieve (MO),37.973405,-90.047395,4329,6.3636007871,,
15292,Chaparral (NM),32.02465,-106.378856,12328,27.7543125904,,
43507,Junction City (KS),39.091847,-96.790133,38787,58.2643725301,,
61759,New Baden (IL),38.538515,-89.696976,3424,3.38770444832,,
11026,Brunswick (GA),31.214895,-81.504818,51024,112.356274214,2924178.048,426.0
26632,Electra (TX),34.030758,-98.919085,2746,4.28902031072,,
59210,Morgan (UT),41.040936,-111.679278,3518,6.22633141725,,
07192,Berlin (NH),44.458649,-71.17594,11159,14.1387450943,,
97858,Youngsville (PA),41.854196,-79.311995,2921,6.58633976458,,
28738,Fairfield (TX),31.725269,-96.16908,3280,11.8725054978,,
38161,Helena (MT),46.614109,-111.993456,45055,73.050614652,,
35920,Gulfport (MS),30.401276,-89.023789,208948,426.115203865,11204252.928,1574.0
23284,Delta (UT),39.352943,-112.573479,3258,4.96759719562,,
25957,Eaton (OH),39.748358,-84.635603,8112,10.1320334876,,
28225,Eureka (IL),40.713988,-89.274949,5573,6.73137909876,,
91540,Walters (OK),34.354345,-98.308334,2506,3.32813472178,,
35218,Greentown (IN),40.48217,-85.979616,3219,5.93625274889,,
88732,Tucson (AZ),32.254891,-110.946141,843168,915.464967444,29402714.88,3855.0
32491,Galveston (TX),29.287801,-94.822135,44022,30.3831505224,,
27037,Ellijay (GA),34.683566,-84.486367,3496,13.1182897789,,
46261,Lagrange (IN),41.647888,-85.417482,3113,5.51926466313,,
43210,Johnson City (TN),36.337715,-82.350994,120415,284.678543148,4997013.12,1019.0
06139,Beckley (WV),37.789182,-81.229955,64022,157.914165075,,
43217,Johnson Creek (WI),43.079053,-88.771069,2702,4.7862980279,,
22393,David City (NE),41.255569,-97.126392,2879,3.37216451966,,
78877,Sanford (NC),35.461292,-79.172667,33120,74.9620258775,,
26821,Elkhorn (WI),42.692353,-88.538182,12484,26.6354377267,,
11566,Burgaw (NC),34.550156,-77.930332,3456,6.40763058497,,
49906,Lincoln (IL),40.135405,-89.378653,18224,24.3562481896,,
66889,Pagosa Springs (CO),37.270814,-107.071991,4909,13.7709667827,,
50662,Livingston (TX),30.710597,-94.933456,5139,14.1283851419,,
13996,Carroll (IA),42.070722,-94.863917,9984,11.9113553194,,
69400,Pilot Point (TX),33.398257,-96.955518,3579,4.39520982324,,
26551,Eldorado at Santa Fe (NM),35.5371,-105.92963,4372,18.9146831698,,
96319,Winfield (KS),37.235066,-96.9851,12029,15.1125806238,,
60930,Mystic Island (NJ),39.593926,-74.354788,22217,32.8721290964,,
61354,Natchitoches (LA),31.754426,-93.083408,19763,30.5514997495,,
53065,Madison (GA),33.591532,-83.470712,4401,10.8779500634,,
35326,Greenville (MI),43.181411,-85.263948,9743,15.9698666883,,
64297,Oakdale (LA),30.817612,-92.658741,7878,13.2218893033,,
92323,Washington (IA),41.298397,-91.68957,6628,6.94893810003,,
39160,Hinton (WV),37.669813,-80.891394,2635,3.99635165425,,
51040,Lompoc (CA),34.662566,-120.462052,51509,27.7025128282,741907.584,151.0
32815,Geneva (AL),31.037275,-85.879991,2654,6.02431234464,,
28954,Fairview (TN),35.960762,-87.105576,6373,16.055336296,,
43858,Kane (PA),41.661994,-78.80885,3770,3.53533377061,,
55252,Martinsville (VA),36.695383,-79.898099,35091,110.056364773,,
73288,Ramona (CA),33.027746,-116.846797,25913,48.6788265338,,
55927,Mecca (CA),33.558331,-116.087201,11253,10.1087235946,,
75529,Robinson (IL),39.004515,-87.733389,7894,14.014425665,,
65215,Olney (TX),33.366858,-98.759551,3282,4.61276882451,,
74854,Ridgeland (SC),32.483382,-80.969402,5301,14.1568750111,,
74584,Richlands (VA),37.084928,-81.793323,9588,21.4373315893,,
65188,Olney (IL),38.730344,-88.084723,9177,17.8009882823,,
77743,St. Joseph (MO--KS),39.75655,-94.830405,81176,108.380642465,2491264.512,578.0
58006,Modesto (CA),37.674451,-120.965861,358172,237.96551759,9229587.84,1148.0
73045,Quincy (IL),39.936081,-91.379314,45228,61.1522092731,,
29467,Fayetteville (TN),35.11547,-86.574364,9178,25.1565545157,,
31978,Frostproof (FL),27.734218,-81.560526,7626,19.8729787706,,
77581,St. James (MN),43.983681,-94.626829,4585,5.21364606611,,
19288,Columbus (WI),43.336063,-89.01832,6623,9.96886423668,,
43453,Juana Díaz (PR),18.121667,-66.478465,80928,123.816971603,,
52930,McRae (GA),32.062814,-82.894329,8747,13.5870776268,,
24607,Dover--Rochester (NH--ME),43.226307,-70.899627,88087,172.039960229,2982114.432,409.0
82738,Socorro (NM),34.06402,-106.898182,8991,15.9750466646,,
68239,Pecan Plantation (TX),32.372404,-97.663569,6366,23.1078739204,,
61300,Nassau Village-Ratliff (FL),30.524828,-81.78805,5243,18.2490562254,,
11296,Buffalo (MN),45.181514,-93.864247,15972,21.6497106143,,
96400,Winner (SD),43.373145,-99.854219,2907,4.52988920498,,
09649,Brandon (SD),43.596301,-96.571764,8173,8.57286064521,,
24958,Dundee (MI),41.95782,-83.660254,3799,6.42835048985,,
65323,Omro (WI),44.038127,-88.737009,3358,4.44182960923,,
06301,Belding (MI),43.096485,-85.233029,5789,12.3387033576,,
46465,Lake Arrowhead--Crestline (CA),34.250088,-117.235479,22175,43.7915189696,,
57277,Millersburg (OH),40.553972,-81.915653,2968,4.55060910986,,
21124,Crewe (VA),37.186415,-78.175639,4323,7.21052689918,,
81280,Shelbyville (IN),39.527071,-85.776245,20795,27.1896951823,,
65458,O'Neill (NE),42.460155,-98.644527,3682,5.40271519816,,
02332,Anchorage Northeast (AK),61.329442,-149.535228,28568,42.2686059607,,
75988,Rocky Mount (NC),35.960053,-77.83026,68243,119.048803492,2518623.36,424.0
55819,Maysville (KY--OH),38.658534,-83.768083,11454,19.5155604114,,
60247,Mount Sterling (IL),39.981326,-90.762035,4088,3.81505248652,,
16237,Cheyenne (WY),41.14109,-104.806118,73588,90.9914622923,2967630.336,733.0
69751,Pittsfield (ME),44.785683,-69.38318,2523,4.6852884916,,
81604,Sheridan (WY),44.786578,-106.961975,18786,33.8770444832,,
22447,Dawson (GA),31.773621,-84.439883,4466,5.67207396164,,
76759,Rush City (MN),45.691897,-92.956718,2883,7.6922646877,,
77635,St. Johns (AZ),34.503704,-109.379467,2550,5.57624440155,,
22110,Dandridge (TN),36.017504,-83.437032,4959,22.7375056206,,
75853,Rockport (TX),28.048294,-97.059807,16322,42.4887549501,,
51131,London--Corbin (KY),37.054519,-84.08267,37367,130.683030083,,
97048,Woodland Park (CO),38.992164,-105.06446,10528,22.0045389854,,
81199,Shelby (NC),35.286751,-81.505757,27374,75.4541236184,,
19597,Conesus Lake (NY),42.806475,-77.708242,4858,10.305562691,,
21205,Crockett (TX),31.314266,-95.454161,6292,14.7318523716,,
20890,Crawfordville (FL),30.185216,-84.347677,8342,24.765466311,,
87922,Tomah (WI),43.992329,-90.503555,9002,13.0613100404,,
08407,Bloomington--Normal (IL),40.493927,-88.978753,132600,127.4118751,4438570.752,694.0
01144,Albion (PA),41.890344,-80.355166,4574,7.43326587666,,
97669,Yerington (NV),38.983152,-119.163774,2911,3.91347203472,,
46207,La Grande (OR),45.328842,-118.079864,14909,15.6849679962,,
56494,Metter (GA),32.399952,-82.063296,3633,7.793274224,,
60799,Murrieta--Temecula--Menifee (CA),33.63797,-117.230253,441546,418.863237156,,
79834,Saw Creek (PA),41.105659,-75.049884,5880,14.599762978,,
94005,Westernport (MD--WV),39.477875,-79.039554,5831,8.23875217898,,
16831,Church Point (LA),30.404173,-92.216171,4588,6.90490830216,,
00658,Ahoskie (NC),36.287865,-76.983282,4951,7.55240532974,,
09406,Bowling Green (MO),39.346265,-91.203109,5356,5.96992259432,,
17524,Clearwood (WA),46.823528,-122.473754,2611,3.4084243532,,
21637,Cullman (AL),34.179434,-86.843505,18356,57.6220554788,,
19828,Cookeville (TN),36.161823,-85.515552,44207,114.974752194,,
49096,Leominster--Fitchburg (MA),42.569209,-71.850936,116960,168.44764672,4250277.504,728.0
12106,Byron (MN),44.038026,-92.643895,4864,6.12532188094,,
80173,Scottsville (KY),36.748632,-86.197472,4251,10.3366425484,,
90244,Vassar (MI),43.359282,-83.578791,3714,8.01083322527,,
13456,Canyon (TX),34.983868,-101.918783,13440,15.9413768191,,
69157,Phillipsburg (KS),39.754944,-99.321535,2609,4.26571041772,,
84493,State College (PA),40.799259,-77.858037,87454,74.6564072804,1739700.864,310.0
57079,Milaca (MN),45.75958,-93.644108,2831,4.58427895529,,
56072,Medina (TN),35.827677,-88.798164,3636,6.4387104423,,
90487,Vicksburg (MS--LA),32.330889,-90.856628,29022,63.6463678234,,
46666,Lake Conroe Westshore (TX),30.373164,-95.614811,20569,35.9024151855,,
97264,Wooster (OH),40.821786,-81.927177,30430,47.9665798034,,
28873,Fairmont (WV),39.469497,-80.149881,33409,67.6530794301,,
20098,Corinth (MS),34.931478,-88.513816,12469,31.0306475499,,
53372,Magnolia (TX),30.214838,-95.747455,3195,9.80828497384,,
46845,Lake Land'Or (VA),38.006315,-77.542813,6165,12.3179834528,,
01063,Albia (IA),41.027003,-92.805176,3573,5.59696430644,,
62407,New Haven (CT),41.323002,-72.903346,562839,792.818670467,21721315.968,2534.0
78634,Sandersville (GA),32.97501,-82.807381,7288,18.122146808,,
45316,Kingsville (TX),27.508189,-97.862435,26011,25.0762648843,,
41360,Ingleside--Aransas Pass (TX),27.884308,-97.197249,16522,35.304127932,,
48232,Lawrence (KS),38.955611,-95.259337,88053,78.847008043,2475171.072,452.0
10162,Bridgeport--Stamford (CT--NY),41.135297,-73.534005,923311,1207.4835369,32148255.744,3958.0
46684,Lake Delton (WI),43.606683,-89.783217,5473,16.9074423843,,
75072,Rio Grande City--Roma (TX),26.375238,-98.850736,46344,69.504920929,,
17749,Cleveland (TX),30.344012,-95.085689,9960,23.1570836945,,
83859,Spring Creek South (NV),40.729553,-115.589359,3862,14.5686831206,,
05599,Batesville (MS),34.30405,-89.942143,7309,21.3415020292,,
21259,Crooksville (OH),39.772799,-82.088556,4866,7.07066754122,,
83851,Spring Creek North (NV),40.806218,-115.664538,3286,8.54696076411,,
68806,Peru (IN),40.748082,-86.08063,13095,23.1182338729,,
36001,Gunnison (CO),38.54331,-106.93554,6343,8.35012166772,,
01684,Alpena (MI),45.063072,-83.453033,14258,24.5064675,,
60463,Mount Vernon (OH),40.393212,-82.467943,22153,34.5426714276,,
47109,Lake Rancho Viejo (CA),33.323491,-117.151854,2500,1.89587129677,,
02791,Arab (AL),34.320987,-86.513807,8012,21.6807904716,,
53146,Madison (SD),44.005938,-97.11645,6174,7.33743631658,,
38566,Hesston (KS),38.139968,-97.427734,3306,4.90802746909,,
45262,Kingston (NY),41.926068,-74.046369,57442,110.947320682,5529705.984,723.0
36823,Hardyston Township West (NJ),41.145614,-74.611312,2550,4.73449826569,,
80551,Selma (CA),36.567006,-119.608779,41810,32.5043507847,,
97200,Woodville (FL),30.250321,-84.208156,5427,19.7253494483,,
63865,North Vernon (IN),39.014858,-85.642719,11354,21.7533101387,,
09109,Booneville (MS),34.658373,-88.554475,6050,14.5686831206,,
05113,Barnesville (GA),33.052313,-84.154709,7167,14.0532754867,,
36798,Hardeeville (SC),32.280779,-81.07423,2957,7.54981534163,,
70642,Ponce (PR),18.018315,-66.634192,149539,114.270275428,3794833.152,579.0
41212,Indianapolis (IN),39.811262,-86.145521,1487483,1827.86338896,74712185.856,6792.0
80956,Shallowater (TX),33.693835,-101.995021,3229,4.08182126189,,
04573,Avra Valley (AZ),32.42773,-111.326681,3869,10.1268535114,,
09676,Branson (MO),36.634205,-93.248037,22645,74.4932380295,,
14644,Catskill (NY),42.212825,-73.869612,6453,10.3832623343,,
26956,Elkton (VA),38.40456,-78.628839,3657,8.15328257134,,
05005,Baraboo (WI),43.468312,-89.746773,13759,16.0941861176,,
08272,Blissfield (MI),41.835576,-83.870515,3303,4.70600839648,,
85708,Sumter (SC),33.930654,-80.399322,73107,170.128549004,2188707.84,489.0
53578,Malvern (OH),40.672904,-81.188295,2800,7.12246730342,,
38620,Hibbing (MN),47.412813,-92.932962,11616,13.7709667827,,
56467,Metropolis (IL),37.158753,-88.72848,6607,8.70236005073,,
57898,Moberly (MO),39.417093,-92.43774,13933,22.1728882126,,
64459,Oak Island (NC),33.922417,-78.146796,11226,29.1710360867,,
20476,Coshocton (OH),40.263918,-81.857449,11517,13.5637677338,,
48124,Laurel Lake (NJ),39.330229,-75.029414,3796,4.90284749287,,
95752,Wills Point (TX),32.708706,-96.008659,3320,7.2908165306,,
63447,Norris (TN),36.174568,-84.076852,3005,10.5308916566,,
24175,Dillon (MT),45.227484,-112.630972,4609,5.85337312936,,
13078,Cameron (TX),30.858592,-96.978421,5389,8.00047327283,,
37378,Hartshorne (OK),34.848494,-95.565116,2539,4.87694761176,,
19504,Concord (CA),37.848003,-122.017105,615968,527.710077481,23382158.976,1732.0
56548,Mexico (MO),39.168802,-91.886869,11356,15.141070493,,
05680,Baton Rouge (LA),30.427885,-91.038912,594309,949.992098943,24418576.512,2543.0
83926,Springfield (MA--CT),42.125901,-72.573958,621300,902.755895786,22814060.544,3265.0
02467,Andrews (TX),32.320646,-102.546505,12346,16.1926056658,,
54577,Marion (IN),40.543832,-85.661608,43519,58.6502807586,,
28333,Evansville (IN--KY),37.978539,-87.537393,229351,307.804546985,9940917.888,1251.0
15600,Charles Town--Ranson (WV),39.297579,-77.857921,21019,48.0779492922,,
40780,Huntsville (AL),34.741669,-86.639233,286692,543.270726048,13019592.96,1677.0
54199,Manteo (NC),35.925022,-75.76314,5399,11.8129357712,,
18760,Collinsville (OK),36.363989,-95.837239,4248,7.24678673272,,
89947,Valatie (NY),42.421236,-73.679192,5336,14.1698249516,,
27550,Emporia (VA),36.698482,-77.545666,7143,14.952001361,,
80038,Scott City (MO),37.220287,-89.536001,5216,10.9090299207,,
49231,Lewes (DE),38.731396,-75.143724,24129,55.6018647527,,
03682,Athens (OH),39.328457,-82.113077,28286,25.7393018405,,
